Technique	variable	value
Proposal, F4_nsga2	F3	0.9101123595505618
Proposal, F4_nsga2	F3	0.8709677419354839
Proposal, F4_rnsga2	F3	0.93
Proposal, F4_rnsga2	F3	0.934065934065934
Proposal, F4_rnsga2	F3	0.9347826086956522
Proposal, F4_rnsga2	F3	0.8571428571428571
Proposal, F4_rnsga2	F3	0.934065934065934
Proposal, F4_rnsga2	F3	0.9325842696629212
Proposal, F4_rnsga2	F3	0.9347826086956522
Proposal, F4_rnsga2	F3	0.9494949494949496
Proposal, F4_rnsga2	F3	0.9770114942528736
Proposal, F4_rnsga2	F3	0.9444444444444444
Proposal, F4_rnsga2	F3	0.9438202247191012
Proposal, F4_rnsga2	F3	0.945054945054945
Proposal, F4_rnsga2	F3	0.956043956043956
Proposal, F4_rnsga2	F3	0.9381443298969072
Proposal, F4_rnsga2	F3	0.9775280898876404
Proposal, F4_rnsga2	F3	0.9066666666666666
Proposal, F4_rnsga2	F3	0.9680851063829788
Proposal, F4_rnsga2	F3	0.9375
Proposal, F4_rnsga2	F3	0.9629629629629628
Proposal, F4_rnsga2	F3	0.945054945054945
Proposal, F4_rnsga2	F3	0.9444444444444444
Proposal, F4_rnsga2	F3	0.913978494623656
Proposal, F4_rnsga2	F3	0.9320388349514565
Proposal, F4_rnsga2	F3	0.9166666666666666
Proposal, F4_rnsga2	F3	0.9111111111111112
Proposal, F4_rnsga2	F3	0.9130434782608696
Proposal, F4_rnsga2	F3	0.9662921348314608
Proposal, F4_rnsga2	F3	0.9484536082474226
Proposal, F4_rnsga2	F3	0.8876404494382022
Proposal, F4_rnsga2	F3	0.8924731182795699
Proposal, F5_nsga2	F3	0.88
Proposal, F5_nsga2	F3	0.9010989010989012
Proposal, F5_nsga2	F3	0.9565217391304348
Proposal, F5_nsga2	F3	0.9047619047619048
Proposal, F5_nsga2	F3	0.934065934065934
Proposal, F5_nsga2	F3	0.9213483146067416
Proposal, F5_nsga2	F3	0.967391304347826
Proposal, F5_nsga2	F3	0.9797979797979798
Proposal, F5_nsga2	F3	0.9540229885057472
Proposal, F5_nsga2	F3	0.9722222222222222
Proposal, F5_nsga2	F3	0.9662921348314608
Proposal, F5_nsga2	F3	0.9230769230769232
Proposal, F5_nsga2	F3	0.956043956043956
Proposal, F5_nsga2	F3	0.8969072164948454
Proposal, F5_nsga2	F3	0.9775280898876404
Proposal, F5_nsga2	F3	0.9866666666666668
Proposal, F5_nsga2	F3	0.9680851063829788
Proposal, F5_nsga2	F3	0.96875
Proposal, F5_nsga2	F3	0.9629629629629628
Proposal, F5_nsga2	F3	0.934065934065934
Proposal, F5_nsga2	F3	0.9666666666666668
Proposal, F5_nsga2	F3	0.956989247311828
Proposal, F5_nsga2	F3	0.9320388349514565
Proposal, F5_nsga2	F3	0.9814814814814816
Proposal, F5_nsga2	F3	0.9555555555555556
Proposal, F5_nsga2	F3	0.9239130434782608
Proposal, F5_nsga2	F3	0.9550561797752808
Proposal, F5_nsga2	F3	0.9072164948453608
Proposal, F5_nsga2	F3	0.9101123595505618
Proposal, F5_nsga2	F3	0.8709677419354839
Proposal, F5_rnsga2	F3	0.93
Proposal, F5_rnsga2	F3	0.912087912087912
Proposal, F5_rnsga2	F3	0.9239130434782608
Proposal, F5_rnsga2	F3	0.8571428571428571
Proposal, F5_rnsga2	F3	0.934065934065934
Proposal, F5_rnsga2	F3	0.9325842696629212
Proposal, F5_rnsga2	F3	0.9347826086956522
Proposal, F5_rnsga2	F3	0.9595959595959596
Proposal, F5_rnsga2	F3	0.9770114942528736
Proposal, F5_rnsga2	F3	0.9537037037037036
Proposal, F5_rnsga2	F3	0.9550561797752808
Proposal, F5_rnsga2	F3	0.945054945054945
Proposal, F5_rnsga2	F3	0.956043956043956
Proposal, F5_rnsga2	F3	0.9381443298969072
Proposal, F5_rnsga2	F3	0.9662921348314608
Proposal, F5_rnsga2	F3	0.9333333333333332
Proposal, F5_rnsga2	F3	0.9787234042553192
Proposal, F5_rnsga2	F3	0.9270833333333334
Proposal, F5_rnsga2	F3	0.9506172839506172
Proposal, F5_rnsga2	F3	0.934065934065934
Proposal, F5_rnsga2	F3	0.9444444444444444
Proposal, F5_rnsga2	F3	0.913978494623656
Proposal, F5_rnsga2	F3	0.9320388349514565
Proposal, F5_rnsga2	F3	0.9537037037037036
Proposal, F5_rnsga2	F3	0.9333333333333332
Proposal, F5_rnsga2	F3	0.9130434782608696
Proposal, F5_rnsga2	F3	0.9550561797752808
Proposal, F5_rnsga2	F3	0.9484536082474226
Proposal, F5_rnsga2	F3	0.898876404494382
Proposal, F5_rnsga2	F3	0.8924731182795699
Voting, VotingClassifier	F3	0.97
Voting, VotingClassifier	F3	0.8681318681318682
Voting, VotingClassifier	F3	0.9021739130434784
Voting, VotingClassifier	F3	0.7619047619047619
Voting, VotingClassifier	F3	0.8901098901098901
Voting, VotingClassifier	F3	0.9101123595505618
Voting, VotingClassifier	F3	0.9130434782608696
Voting, VotingClassifier	F3	0.98989898989899
Voting, VotingClassifier	F3	0.9655172413793104
Voting, VotingClassifier	F3	0.9722222222222222
Voting, VotingClassifier	F3	0.9775280898876404
Voting, VotingClassifier	F3	0.934065934065934
Voting, VotingClassifier	F3	0.934065934065934
Voting, VotingClassifier	F3	0.8969072164948454
Voting, VotingClassifier	F3	0.9550561797752808
Voting, VotingClassifier	F3	0.9466666666666668
Voting, VotingClassifier	F3	0.9787234042553192
Voting, VotingClassifier	F3	0.9375
Voting, VotingClassifier	F3	0.9629629629629628
Voting, VotingClassifier	F3	0.8901098901098901
Voting, VotingClassifier	F3	0.9333333333333332
Voting, VotingClassifier	F3	0.8817204301075269
Voting, VotingClassifier	F3	0.9320388349514565
Voting, VotingClassifier	F3	0.9074074074074074
Voting, VotingClassifier	F3	0.9
Voting, VotingClassifier	F3	0.9130434782608696
Voting, VotingClassifier	F3	0.9213483146067416
Voting, VotingClassifier	F3	0.8865979381443299
Voting, VotingClassifier	F3	0.9101123595505618
Voting, VotingClassifier	F3	0.8387096774193549
scikit-lego, DemographicParityClassifier	F3	0.92
scikit-lego, DemographicParityClassifier	F3	0.8901098901098901
scikit-lego, DemographicParityClassifier	F3	0.75
scikit-lego, DemographicParityClassifier	F3	0.7142857142857143
scikit-lego, DemographicParityClassifier	F3	0.9230769230769232
scikit-lego, DemographicParityClassifier	F3	0.8651685393258427
scikit-lego, DemographicParityClassifier	F3	0.8695652173913043
scikit-lego, DemographicParityClassifier	F3	0.9494949494949496
scikit-lego, DemographicParityClassifier	F3	0.9080459770114944
scikit-lego, DemographicParityClassifier	F3	0.9351851851851852
scikit-lego, DemographicParityClassifier	F3	0.8764044943820225
scikit-lego, DemographicParityClassifier	F3	0.945054945054945
scikit-lego, DemographicParityClassifier	F3	0.8681318681318682
scikit-lego, DemographicParityClassifier	F3	0.8144329896907216
scikit-lego, DemographicParityClassifier	F3	0.8651685393258427
scikit-lego, DemographicParityClassifier	F3	0.88
scikit-lego, DemographicParityClassifier	F3	0.9148936170212766
scikit-lego, DemographicParityClassifier	F3	0.9270833333333334
scikit-lego, DemographicParityClassifier	F3	0.925925925925926
scikit-lego, DemographicParityClassifier	F3	0.9230769230769232
scikit-lego, DemographicParityClassifier	F3	0.8333333333333334
scikit-lego, DemographicParityClassifier	F3	0.8279569892473119
scikit-lego, DemographicParityClassifier	F3	0.8349514563106796
scikit-lego, DemographicParityClassifier	F3	0.8981481481481481
scikit-lego, DemographicParityClassifier	F3	0.8888888888888888
scikit-lego, DemographicParityClassifier	F3	0.9130434782608696
scikit-lego, DemographicParityClassifier	F3	0.8651685393258427
scikit-lego, DemographicParityClassifier	F3	0.9278350515463918
scikit-lego, DemographicParityClassifier	F3	0.7640449438202247
scikit-lego, DemographicParityClassifier	F3	0.8494623655913979
scikit-lego, EqualOpportunityClassifier	F3	0.92
scikit-lego, EqualOpportunityClassifier	F3	0.8901098901098901
scikit-lego, EqualOpportunityClassifier	F3	0.75
scikit-lego, EqualOpportunityClassifier	F3	0.7142857142857143
scikit-lego, EqualOpportunityClassifier	F3	0.9230769230769232
scikit-lego, EqualOpportunityClassifier	F3	0.8651685393258427
scikit-lego, EqualOpportunityClassifier	F3	0.8695652173913043
scikit-lego, EqualOpportunityClassifier	F3	0.9494949494949496
scikit-lego, EqualOpportunityClassifier	F3	0.9080459770114944
scikit-lego, EqualOpportunityClassifier	F3	0.9351851851851852
scikit-lego, EqualOpportunityClassifier	F3	0.8764044943820225
scikit-lego, EqualOpportunityClassifier	F3	0.945054945054945
scikit-lego, EqualOpportunityClassifier	F3	0.8681318681318682
scikit-lego, EqualOpportunityClassifier	F3	0.8144329896907216
scikit-lego, EqualOpportunityClassifier	F3	0.8651685393258427
scikit-lego, EqualOpportunityClassifier	F3	0.88
scikit-lego, EqualOpportunityClassifier	F3	0.9148936170212766
scikit-lego, EqualOpportunityClassifier	F3	0.9270833333333334
scikit-lego, EqualOpportunityClassifier	F3	0.925925925925926
scikit-lego, EqualOpportunityClassifier	F3	0.9230769230769232
scikit-lego, EqualOpportunityClassifier	F3	0.8333333333333334
scikit-lego, EqualOpportunityClassifier	F3	0.8279569892473119
scikit-lego, EqualOpportunityClassifier	F3	0.8349514563106796
scikit-lego, EqualOpportunityClassifier	F3	0.8981481481481481
scikit-lego, EqualOpportunityClassifier	F3	0.8888888888888888
scikit-lego, EqualOpportunityClassifier	F3	0.9130434782608696
scikit-lego, EqualOpportunityClassifier	F3	0.8651685393258427
scikit-lego, EqualOpportunityClassifier	F3	0.9278350515463918
scikit-lego, EqualOpportunityClassifier	F3	0.7640449438202247
scikit-lego, EqualOpportunityClassifier	F3	0.8494623655913979
AIF360, AdversarialDebiasing	F4	0.6746031746031745
AIF360, AdversarialDebiasing	F4	0.6755540926047838
AIF360, AdversarialDebiasing	F4	0.640625
AIF360, AdversarialDebiasing	F4	0.6274509803921569
AIF360, AdversarialDebiasing	F4	0.5060632043116119
AIF360, AdversarialDebiasing	F4	0.6076036866359447
AIF360, AdversarialDebiasing	F4	0.5781937017231135
AIF360, AdversarialDebiasing	F4	0.6585411942554801
AIF360, AdversarialDebiasing	F4	0.633359872611465
AIF360, AdversarialDebiasing	F4	0.6295774647887323
AIF360, AdversarialDebiasing	F4	0.5919380017841213
AIF360, AdversarialDebiasing	F4	0.5934325108853411
AIF360, AdversarialDebiasing	F4	0.6023489932885906
AIF360, AdversarialDebiasing	F4	0.649364406779661
AIF360, AdversarialDebiasing	F4	0.6389942016057093
AIF360, AdversarialDebiasing	F4	0.5981989708404803
AIF360, AdversarialDebiasing	F4	0.5624043329801012
AIF360, AdversarialDebiasing	F4	0.6337037037037037
AIF360, AdversarialDebiasing	F4	0.588041914937333
AIF360, AdversarialDebiasing	F4	0.5033557046979866
AIF360, AdversarialDebiasing	F4	0.6270216745516558
AIF360, AdversarialDebiasing	F4	0.6330710483684332
AIF360, AdversarialDebiasing	F4	0.5047267547267548
AIF360, AdversarialDebiasing	F4	0.6203703703703705
AIF360, AdversarialDebiasing	F4	0.6346318493150684
AIF360, AdversarialDebiasing	F4	0.6706169397002439
AIF360, AdversarialDebiasing	F4	0.7172185430463577
AIF360, AdversarialDebiasing	F4	0.6352040816326531
AIF360, AdversarialDebiasing	F4	0.6110928961748634
AIF360, AdversarialDebiasing	F4	0.6189687795648061
AIF360, AdversarialDebiasing	F4	0.5252976190476191
AIF360, AdversarialDebiasing	F4	0.510588106210226
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.6255835667600373
AIF360, AdversarialDebiasing	F4	0.6349828515433611
AIF360, AdversarialDebiasing	F4	0.593721198156682
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.5721844293272864
AIF360, AdversarialDebiasing	F4	0.6665150136487716
AIF360, AdversarialDebiasing	F4	0.5788732394366197
AIF360, AdversarialDebiasing	F4	0.5810660124888493
AIF360, AdversarialDebiasing	F4	0.6375786163522013
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.5881481481481482
AIF360, AdversarialDebiasing	F4	0.543712759400041
AIF360, AdversarialDebiasing	F4	0.5381991051454139
AIF360, AdversarialDebiasing	F4	0.6527120695346021
AIF360, AdversarialDebiasing	F4	0.6143832446193012
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.5334138486312399
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.6017776228651097
AIF360, AdversarialDebiasing	F4	0.5
AIF360, AdversarialDebiasing	F4	0.6007653061224489
AIF360, AdversarialDebiasing	F4	0.6551912568306011
AIF360, AdversarialDebiasing	F4	0.5998107852412488
Fairlearn, equalized_odds	F4	0.5848214285714286
Fairlearn, equalized_odds	F4	0.5690695633091946
Fairlearn, equalized_odds	F4	0.6284722222222222
Fairlearn, equalized_odds	F4	0.6129785247432306
Fairlearn, equalized_odds	F4	0.5867221950024498
Fairlearn, equalized_odds	F4	0.6440668202764976
Fairlearn, equalized_odds	F4	0.6004159239453357
Fairlearn, equalized_odds	F4	0.6897203325774754
Fairlearn, equalized_odds	F4	0.6678230209281165
Fairlearn, equalized_odds	F4	0.6447887323943661
Fairlearn, equalized_odds	F4	0.6163581623550402
Fairlearn, equalized_odds	F4	0.6155055636187712
Fairlearn, equalized_odds	F4	0.6392617449664428
Fairlearn, equalized_odds	F4	0.5750353107344632
Fairlearn, equalized_odds	F4	0.6865521855486173
Fairlearn, equalized_odds	F4	0.5766152086906804
Fairlearn, equalized_odds	F4	0.6034381255151301
Fairlearn, equalized_odds	F4	0.5948148148148148
Fairlearn, equalized_odds	F4	0.5715019519211013
Fairlearn, equalized_odds	F4	0.649440715883669
Fairlearn, equalized_odds	F4	0.5964902629552206
Fairlearn, equalized_odds	F4	0.5856861837537607
Fairlearn, equalized_odds	F4	0.6547526547526548
Fairlearn, equalized_odds	F4	0.5929951690821257
Fairlearn, equalized_odds	F4	0.608304794520548
Fairlearn, equalized_odds	F4	0.7189496921110723
Fairlearn, equalized_odds	F4	0.683774834437086
Fairlearn, equalized_odds	F4	0.6420068027210883
Fairlearn, equalized_odds	F4	0.6615846994535519
Fairlearn, equalized_odds	F4	0.5908822138126774
Fairlearn, false_positive_rate_parity	F4	0.5848214285714286
Fairlearn, false_positive_rate_parity	F4	0.5817972350230416
Fairlearn, false_positive_rate_parity	F4	0.6284722222222222
Fairlearn, false_positive_rate_parity	F4	0.6059757236227825
Fairlearn, false_positive_rate_parity	F4	0.5867221950024498
Fairlearn, false_positive_rate_parity	F4	0.6440668202764976
Fairlearn, false_positive_rate_parity	F4	0.6004159239453357
Fairlearn, false_positive_rate_parity	F4	0.6897203325774754
Fairlearn, false_positive_rate_parity	F4	0.6614535941765242
Fairlearn, false_positive_rate_parity	F4	0.6547887323943661
Fairlearn, false_positive_rate_parity	F4	0.6163581623550402
Fairlearn, false_positive_rate_parity	F4	0.6155055636187712
Fairlearn, false_positive_rate_parity	F4	0.6392617449664428
Fairlearn, false_positive_rate_parity	F4	0.5750353107344632
Fairlearn, false_positive_rate_parity	F4	0.6865521855486173
Fairlearn, false_positive_rate_parity	F4	0.5766152086906804
Fairlearn, false_positive_rate_parity	F4	0.6034381255151301
Fairlearn, false_positive_rate_parity	F4	0.6007407407407408
Fairlearn, false_positive_rate_parity	F4	0.5715019519211013
Fairlearn, false_positive_rate_parity	F4	0.656040268456376
Fairlearn, false_positive_rate_parity	F4	0.5964902629552206
Fairlearn, false_positive_rate_parity	F4	0.5856861837537607
Fairlearn, false_positive_rate_parity	F4	0.6512561512561513
Fairlearn, false_positive_rate_parity	F4	0.5929951690821257
Fairlearn, false_positive_rate_parity	F4	0.608304794520548
Fairlearn, false_positive_rate_parity	F4	0.712327175554781
Fairlearn, false_positive_rate_parity	F4	0.683774834437086
Fairlearn, false_positive_rate_parity	F4	0.6420068027210883
Fairlearn, false_positive_rate_parity	F4	0.6549180327868852
Fairlearn, false_positive_rate_parity	F4	0.5908822138126774
Fairlearn, true_positive_rate_parity	F4	0.5882936507936508
Fairlearn, true_positive_rate_parity	F4	0.5848145709896861
Fairlearn, true_positive_rate_parity	F4	0.6388888888888888
Fairlearn, true_positive_rate_parity	F4	0.6181139122315593
Fairlearn, true_positive_rate_parity	F4	0.5867221950024498
Fairlearn, true_positive_rate_parity	F4	0.6440668202764976
Fairlearn, true_positive_rate_parity	F4	0.6004159239453357
Fairlearn, true_positive_rate_parity	F4	0.6897203325774754
Fairlearn, true_positive_rate_parity	F4	0.6646383075523203
Fairlearn, true_positive_rate_parity	F4	0.6547887323943661
Fairlearn, true_positive_rate_parity	F4	0.6163581623550402
Fairlearn, true_positive_rate_parity	F4	0.6155055636187712
Fairlearn, true_positive_rate_parity	F4	0.6294183445190157
Fairlearn, true_positive_rate_parity	F4	0.5769774011299436
Fairlearn, true_positive_rate_parity	F4	0.6931311329170384
Fairlearn, true_positive_rate_parity	F4	0.5766152086906804
Fairlearn, true_positive_rate_parity	F4	0.6034381255151301
Fairlearn, true_positive_rate_parity	F4	0.5948148148148148
Fairlearn, true_positive_rate_parity	F4	0.5715019519211013
Fairlearn, true_positive_rate_parity	F4	0.6529082774049217
Fairlearn, true_positive_rate_parity	F4	0.5964902629552206
Fairlearn, true_positive_rate_parity	F4	0.5856861837537607
Fairlearn, true_positive_rate_parity	F4	0.6582491582491582
Fairlearn, true_positive_rate_parity	F4	0.5966183574879228
Fairlearn, true_positive_rate_parity	F4	0.608304794520548
Fairlearn, true_positive_rate_parity	F4	0.7168002788428023
Fairlearn, true_positive_rate_parity	F4	0.6903973509933776
Fairlearn, true_positive_rate_parity	F4	0.6420068027210883
Fairlearn, true_positive_rate_parity	F4	0.6567213114754099
Fairlearn, true_positive_rate_parity	F4	0.5941934720908231
Proposal, nsga2	F4	0.5952380952380953
Proposal, nsga2	F4	0.6000658327847268
Proposal, nsga2	F4	0.5911458333333334
Proposal, nsga2	F4	0.6414565826330533
Proposal, nsga2	F4	0.5096153846153846
Proposal, nsga2	F4	0.6472926267281105
Proposal, nsga2	F4	0.606951871657754
Proposal, nsga2	F4	0.6712018140589568
Proposal, nsga2	F4	0.6397292993630573
Proposal, nsga2	F4	0.6812676056338027
Proposal, nsga2	F4	0.5942239072256914
Proposal, nsga2	F4	0.6155055636187712
Proposal, nsga2	F4	0.612751677852349
Proposal, nsga2	F4	0.5939265536723164
Proposal, nsga2	F4	0.6884478144513827
Proposal, nsga2	F4	0.592338479130932
Proposal, nsga2	F4	0.6176262804662663
Proposal, nsga2	F4	0.6444444444444445
Proposal, nsga2	F4	0.5634374357920691
Proposal, nsga2	F4	0.6445749440715883
Proposal, nsga2	F4	0.5882935416437451
Proposal, nsga2	F4	0.6225410784540615
Proposal, nsga2	F4	0.6627816627816627
Proposal, nsga2	F4	0.5595813204508857
Proposal, nsga2	F4	0.6307791095890412
Proposal, nsga2	F4	0.7189496921110723
Proposal, nsga2	F4	0.6754415011037528
Proposal, nsga2	F4	0.6284013605442177
Proposal, nsga2	F4	0.6649180327868853
Proposal, nsga2	F4	0.6087393566698203
Proposal, rnsga2	F4	0.6478174603174602
Proposal, rnsga2	F4	0.6059907834101383
Proposal, rnsga2	F4	0.6362847222222222
Proposal, rnsga2	F4	0.6447245564892624
Proposal, rnsga2	F4	0.6670137187653111
Proposal, rnsga2	F4	0.6529953917050692
Proposal, rnsga2	F4	0.6400475341651812
Proposal, rnsga2	F4	0.63567649281935
Proposal, rnsga2	F4	0.637852593266606
Proposal, rnsga2	F4	0.6677464788732395
Proposal, rnsga2	F4	0.6554415700267618
Proposal, rnsga2	F4	0.643807450411224
Proposal, rnsga2	F4	0.612751677852349
Proposal, rnsga2	F4	0.5973987758945386
Proposal, rnsga2	F4	0.6677074041034791
Proposal, rnsga2	F4	0.5716123499142367
Proposal, rnsga2	F4	0.6196868008948546
Proposal, rnsga2	F4	0.6344444444444444
Proposal, rnsga2	F4	0.60884528456955
Proposal, rnsga2	F4	0.6229306487695749
Proposal, rnsga2	F4	0.656452855099571
Proposal, rnsga2	F4	0.6450474427215922
Proposal, rnsga2	F4	0.6662781662781663
Proposal, rnsga2	F4	0.7081320450885668
Proposal, rnsga2	F4	0.6361301369863014
Proposal, rnsga2	F4	0.7134890205646567
Proposal, rnsga2	F4	0.6588852097130243
Proposal, rnsga2	F4	0.6284013605442177
Proposal, rnsga2	F4	0.6610382513661203
Proposal, rnsga2	F4	0.6110454115421002
Proposal, F1_nsga2	F4	0.6478174603174602
Proposal, F1_nsga2	F4	0.6115317094579767
Proposal, F1_nsga2	F4	0.5833333333333333
Proposal, F1_nsga2	F4	0.6414565826330533
Proposal, F1_nsga2	F4	0.5866609505144537
Proposal, F1_nsga2	F4	0.6465437788018433
Proposal, F1_nsga2	F4	0.6160427807486631
Proposal, F1_nsga2	F4	0.6570294784580498
Proposal, F1_nsga2	F4	0.637852593266606
Proposal, F1_nsga2	F4	0.653661971830986
Proposal, F1_nsga2	F4	0.633307314897413
Proposal, F1_nsga2	F4	0.6155055636187712
Proposal, F1_nsga2	F4	0.612751677852349
Proposal, F1_nsga2	F4	0.5989289077212807
Proposal, F1_nsga2	F4	0.6709968777876895
Proposal, F1_nsga2	F4	0.5646083476272156
Proposal, F1_nsga2	F4	0.5804780407394325
Proposal, F1_nsga2	F4	0.6377777777777778
Proposal, F1_nsga2	F4	0.6005753030614341
Proposal, F1_nsga2	F4	0.6562639821029083
Proposal, F1_nsga2	F4	0.5882935416437451
Proposal, F1_nsga2	F4	0.6172760934968756
Proposal, F1_nsga2	F4	0.6627816627816627
Proposal, F1_nsga2	F4	0.5873590982286635
Proposal, F1_nsga2	F4	0.662992294520548
Proposal, F1_nsga2	F4	0.722260950389218
Proposal, F1_nsga2	F4	0.6588852097130243
Proposal, F1_nsga2	F4	0.6284013605442177
Proposal, F1_nsga2	F4	0.6643715846994535
Proposal, F1_nsga2	F4	0.612050614947966
Proposal, F1_rnsga2	F4	0.6478174603174602
Proposal, F1_rnsga2	F4	0.6059907834101383
Proposal, F1_rnsga2	F4	0.6362847222222222
Proposal, F1_rnsga2	F4	0.6447245564892624
Proposal, F1_rnsga2	F4	0.6670137187653111
Proposal, F1_rnsga2	F4	0.6529953917050692
Proposal, F1_rnsga2	F4	0.6309566250742721
Proposal, F1_rnsga2	F4	0.63567649281935
Proposal, F1_rnsga2	F4	0.637852593266606
Proposal, F1_rnsga2	F4	0.6607042253521127
Proposal, F1_rnsga2	F4	0.6587310437109724
Proposal, F1_rnsga2	F4	0.608913884857281
Proposal, F1_rnsga2	F4	0.6161073825503355
Proposal, F1_rnsga2	F4	0.5954566854990584
Proposal, F1_rnsga2	F4	0.6709968777876895
Proposal, F1_rnsga2	F4	0.5716123499142367
Proposal, F1_rnsga2	F4	0.6196868008948546
Proposal, F1_rnsga2	F4	0.6277777777777778
Proposal, F1_rnsga2	F4	0.6103349085679063
Proposal, F1_rnsga2	F4	0.6229306487695749
Proposal, F1_rnsga2	F4	0.644900429090109
Proposal, F1_rnsga2	F4	0.6364267530664197
Proposal, F1_rnsga2	F4	0.6477596477596478
Proposal, F1_rnsga2	F4	0.7250402576489534
Proposal, F1_rnsga2	F4	0.6517551369863014
Proposal, F1_rnsga2	F4	0.7134890205646567
Proposal, F1_rnsga2	F4	0.6655077262693156
Proposal, F1_rnsga2	F4	0.6160714285714286
Proposal, F1_rnsga2	F4	0.6577049180327869
Proposal, F1_rnsga2	F4	0.6232852412488175
Proposal, F2_nsga2	F4	0.5466269841269842
Proposal, F2_nsga2	F4	0.6000658327847268
Proposal, F2_nsga2	F4	0.5850694444444444
Proposal, F2_nsga2	F4	0.6414565826330533
Proposal, F2_nsga2	F4	0.5963375796178344
Proposal, F2_nsga2	F4	0.6108294930875576
Proposal, F2_nsga2	F4	0.6185977421271539
Proposal, F2_nsga2	F4	0.6897203325774754
Proposal, F2_nsga2	F4	0.6327343039126478
Proposal, F2_nsga2	F4	0.6812676056338027
Proposal, F2_nsga2	F4	0.6248327386262266
Proposal, F2_nsga2	F4	0.6155055636187712
Proposal, F2_nsga2	F4	0.612751677852349
Proposal, F2_nsga2	F4	0.5939265536723164
Proposal, F2_nsga2	F4	0.6969223907225691
Proposal, F2_nsga2	F4	0.584190966266438
Proposal, F2_nsga2	F4	0.608854350641705
Proposal, F2_nsga2	F4	0.6477777777777777
Proposal, F2_nsga2	F4	0.5763817546743374
Proposal, F2_nsga2	F4	0.6529082774049217
Proposal, F2_nsga2	F4	0.5882935416437451
Proposal, F2_nsga2	F4	0.5976625781069197
Proposal, F2_nsga2	F4	0.6640119140119141
Proposal, F2_nsga2	F4	0.6429146537842191
Proposal, F2_nsga2	F4	0.6195419520547946
Proposal, F2_nsga2	F4	0.7035552457302195
Proposal, F2_nsga2	F4	0.6588852097130243
Proposal, F2_nsga2	F4	0.6509353741496597
Proposal, F2_nsga2	F4	0.6649180327868853
Proposal, F2_nsga2	F4	0.5975047303689687
Proposal, F2_rnsga2	F4	0.6478174603174602
Proposal, F2_rnsga2	F4	0.6059907834101383
Proposal, F2_rnsga2	F4	0.6284722222222222
Proposal, F2_rnsga2	F4	0.6353874883286649
Proposal, F2_rnsga2	F4	0.6670137187653111
Proposal, F2_rnsga2	F4	0.6529953917050692
Proposal, F2_rnsga2	F4	0.6400475341651812
Proposal, F2_rnsga2	F4	0.6390778533635676
Proposal, F2_rnsga2	F4	0.637852593266606
Proposal, F2_rnsga2	F4	0.663661971830986
Proposal, F2_rnsga2	F4	0.662020517395183
Proposal, F2_rnsga2	F4	0.6217343976777939
Proposal, F2_rnsga2	F4	0.612751677852349
Proposal, F2_rnsga2	F4	0.5854519774011299
Proposal, F2_rnsga2	F4	0.6677074041034791
Proposal, F2_rnsga2	F4	0.5716123499142367
Proposal, F2_rnsga2	F4	0.611680207229483
Proposal, F2_rnsga2	F4	0.6311111111111111
Proposal, F2_rnsga2	F4	0.60884528456955
Proposal, F2_rnsga2	F4	0.6229306487695749
Proposal, F2_rnsga2	F4	0.656452855099571
Proposal, F2_rnsga2	F4	0.6584702615135385
Proposal, F2_rnsga2	F4	0.672040922040922
Proposal, F2_rnsga2	F4	0.7101449275362318
Proposal, F2_rnsga2	F4	0.6361301369863014
Proposal, F2_rnsga2	F4	0.7134890205646567
Proposal, F2_rnsga2	F4	0.6588852097130243
Proposal, F2_rnsga2	F4	0.6296768707482993
Proposal, F2_rnsga2	F4	0.6610382513661203
Proposal, F2_rnsga2	F4	0.6110454115421002
Proposal, F3_nsga2	F4	0.5466269841269842
Proposal, F3_nsga2	F4	0.6115317094579767
Proposal, F3_nsga2	F4	0.579861111111111
Proposal, F3_nsga2	F4	0.6414565826330533
Proposal, F3_nsga2	F4	0.5802915237628613
Proposal, F3_nsga2	F4	0.6465437788018433
Proposal, F3_nsga2	F4	0.5913250148544266
Proposal, F3_nsga2	F4	0.6570294784580498
Proposal, F3_nsga2	F4	0.6499658780709736
Proposal, F3_nsga2	F4	0.6671830985915492
Proposal, F3_nsga2	F4	0.6248327386262266
Proposal, F3_nsga2	F4	0.643807450411224
Proposal, F3_nsga2	F4	0.612751677852349
Proposal, F3_nsga2	F4	0.5769774011299436
Proposal, F3_nsga2	F4	0.6639161462979483
Proposal, F3_nsga2	F4	0.5810463121783876
Proposal, F3_nsga2	F4	0.6263982102908277
Proposal, F3_nsga2	F4	0.6377777777777778
Proposal, F3_nsga2	F4	0.6120299979453462
Proposal, F3_nsga2	F4	0.6328859060402684
Proposal, F3_nsga2	F4	0.615854329409176
Proposal, F3_nsga2	F4	0.6220782226336496
Proposal, F3_nsga2	F4	0.6640119140119141
