	Technique	Algorithm	Classifier	Seed	F1	F2	F3	F4	F5
565	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	28	0.0589897567900289	0.001474309860463	0.9905454545454544	0.7613410326676942	0.7589707638780703
566	Proposal	nsga2	FairVotingClassifier	28	0.0293004821222731	0.0158789274106175	0.968	0.8029374841253649	0.7521658790742759
567	ProposalWeighted	F1_nsga2	FairVotingClassifier	28	0.0277134903662011	0.0117655387229222	0.9643636363636364	0.8044743123866469	0.7440887296394385
568	ProposalWeighted	F2_nsga2	FairVotingClassifier	28	0.0370724439235879	0.002883554661863	0.9818181818181818	0.7974165313914776	0.7593948520884181
569	ProposalWeighted	F3_nsga2	FairVotingClassifier	28	0.0395205700093694	0.1303268384663732	0.9549090909090908	0.79952834116829	0.7572938844749095
570	ProposalWeighted	F4_nsga2	FairVotingClassifier	28	0.0543222738686755	0.0170489058772983	0.9978181818181818	0.7726672688370577	0.7632246282737012
571	ProposalWeighted	F5_nsga2	FairVotingClassifier	28	0.0277134903662011	0.0117655387229222	0.9643636363636364	0.8044743123866469	0.7440887296394385
572	Proposal	rnsga2	FairVotingClassifier	28	0.0493207057895033	0.0290570175438596	0.9905454545454544	0.7972434346672885	0.7891589205656818
573	ProposalWeighted	F1_rnsga2	FairVotingClassifier	28	0.0449879699360134	0.01395634640292	0.9854545454545456	0.7972434346672885	0.775973239168441
574	ProposalWeighted	F2_rnsga2	FairVotingClassifier	28	0.0493207057895033	0.0290570175438596	0.9905454545454544	0.7972434346672885	0.7891589205656818
575	ProposalWeighted	F3_rnsga2	FairVotingClassifier	28	0.0456415655790648	0.0224780701754386	0.9861818181818182	0.7972434346672885	0.7776760831559086
576	ProposalWeighted	F4_rnsga2	FairVotingClassifier	28	0.0480112297957375	0.0208476103344035	0.9898181818181818	0.7982426816073132	0.787456076578214
577	ProposalWeighted	F5_rnsga2	FairVotingClassifier	28	0.0449879699360134	0.01395634640292	0.9854545454545456	0.7972434346672885	0.775973239168441
578	AIF360	AdversarialDebiasing	AdversarialDebiasing	28	0.048621460435343	0.0882663355579699	1.0	0.7725165527460218	0.746241626421561
579	AIF360	PostProcessingMeta	PostProcessingMeta	28	0.0179160361684129	0.0280158977556109	0.9389090909090908	0.7686916951046938	0.6186386768447838
580	Voting		VotingClassifier	29	0.0534364075267692	0.0489490217118527	0.997322623828648	0.7746861884849454	0.7481419068083478
581	Fairlearn	false_positive_rate_parity	VotingClassifier	29	0.0390765092647937	0.1958896609812592	0.998661311914324	0.7746861884849454	0.6943602272392784
582	Fairlearn	true_positive_rate_parity	VotingClassifier	29	0.0481823423202802	0.4351797402460932	0.998661311914324	0.7742188987653192	0.6995003385041062
583	Fairlearn	equalized_odds	VotingClassifier	29	0.0677721588591492	0.2019701234033341	0.998661311914324	0.7233336380047072	0.6995592087834457
584	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	29	0.0477504400792511	0.0599854190938395	0.9912985274431058	0.7741760543533731	0.7379647072675359
585	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	29	0.0477504400792511	0.0599854190938395	0.9912985274431058	0.7741760543533731	0.7379647072675359
586	Proposal	nsga2	FairVotingClassifier	29	0.0303092551964788	0.0255961373973796	0.963855421686747	0.805734105675266	0.7375195007800311
587	ProposalWeighted	F1_nsga2	FairVotingClassifier	29	0.0141914294511653	0.0533310944552147	0.9397590361445785	0.8056036682433411	0.6801172990315839
588	ProposalWeighted	F2_nsga2	FairVotingClassifier	29	0.0388531039402691	0.0161616161616161	0.9792503346720214	0.8062013953948921	0.7673998469372738
589	ProposalWeighted	F3_nsga2	FairVotingClassifier	29	0.0120187154269261	0.0613756613756613	0.9350736278447122	0.8064241863370123	0.6750103022988845
590	ProposalWeighted	F4_nsga2	FairVotingClassifier	29	0.057982120744126	0.0573529411764706	0.997322623828648	0.7542177943315891	0.7245570011479704
591	ProposalWeighted	F5_nsga2	FairVotingClassifier	29	0.0119294545810475	0.0605976757055893	0.9457831325301204	0.8033868031594422	0.6683248462013952
592	Proposal	rnsga2	FairVotingClassifier	29	0.03795022375247	0.0375291375291375	0.9852744310575636	0.8062013953948921	0.7634812939687399
593	ProposalWeighted	F1_rnsga2	FairVotingClassifier	29	0.038017264851829	0.0357832565089299	0.9846050870147256	0.8058753970248841	0.7634812939687399
594	ProposalWeighted	F2_rnsga2	FairVotingClassifier	29	0.03795022375247	0.0375291375291375	0.9852744310575636	0.8062013953948921	0.7634812939687399
595	ProposalWeighted	F3_rnsga2	FairVotingClassifier	29	0.038017264851829	0.0357832565089299	0.9846050870147256	0.8058753970248841	0.7634812939687399
596	ProposalWeighted	F4_rnsga2	FairVotingClassifier	29	0.0390259732371708	0.0365133546820564	0.9859437751004017	0.805663460000457	0.7658397845347776
597	ProposalWeighted	F5_rnsga2	FairVotingClassifier	29	0.038017264851829	0.0357832565089299	0.9846050870147256	0.8058753970248841	0.7634812939687399
598	AIF360	AdversarialDebiasing	AdversarialDebiasing	29	0.0373117190138466	0.0897255013511592	1.0	0.790010016071415	0.7411584199217026
599	AIF360	PostProcessingMeta	PostProcessingMeta	29	0.0046563392026684	0.0956979137549869	0.9437751004016064	0.7872597856636886	0.6050172195567068
